SMILES,ABL1,ACHE,ADRB2,AR,BRAF,COX2,DRD2,EGFR,HDAC1,HTR2A,JAK2,MAOA,VEGFR2
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1Cl,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(SC)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1c(OC)cccc1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(Br)ccc1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(C)cc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(Cl)cc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(Cl)ccc1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(F)cc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(OC)cc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cc([N+](=O)[O-])cc(O)c1OC,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCC[C@H]1CNC(=O)c1cccc(O)c1OC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,0,0,0,0,0,0,0,1,0,0,0,0,0
CCN1CCN(CC/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5ccccn45)c3)cc2C(F)(F)F)CC1,1,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCN(Cc2ccc(Nc3nccc(-c4ccc(C(=O)NCC#N)cc4)n3)cc2)CC1,0,0,0,0,0,0,0,0,0,0,1,0,0
CCN1CCN(Cc2nc3cc(Cl)ccc3n2Cc2ccccc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNC(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,0,0,0,0,1,0,0,0,0,0,0,0,0
CCNC(=O)Nc1ccc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)cn1,0,0,0,0,1,0,0,0,0,0,0,0,0
CCNC(=O)[C@H](CCCCCC(C)=O)NC(=O)Cc1c(C)[nH]c2ccc(OC)cc12,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNC(=O)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,0,0,0,0,1,0,0,0,0,0,0,0,0
CCNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc2ccc(Br)cc2)n3C)ccn1,0,0,0,0,1,0,0,0,0,0,0,0,0
CCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ccc(OC)cc2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2cccc(OC)c2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2cccc(OCC)c2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ccccc2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ccccc2C#N)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ccccc2OC)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ncccc2C#N)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ncccc2C)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2ncccn2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C(\CCN1CCN(c2nccs2)CC1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCO/N=C1/c2ccccc2CCC1CN1CCN(c2ccccn2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0,0,0,0,0,0,0,1,0,0,0,0,0
CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,0,0,0,0,0,0,1,0,0,0,0,0
CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O,0,0,0,0,0,0,0,0,0,0,0,1,0
CCOC(=O)C1=Cc2cc(C)ccc2CC1=O,0,0,0,0,0,0,0,0,0,0,0,1,0
CCOC(=O)C1=Cc2cc(Cl)ccc2CC1=O,0,0,0,0,0,0,0,0,0,0,0,1,0
CCOC(=O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,0,0,0,0,0,0,0,0,0,0,0,1,0
CCOC(=O)C1=Cc2ccccc2CC1=O,0,0,0,0,0,0,0,0,0,0,0,1,0
CCOC(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,0,0,0,0,0,0,0,0,0,0,1,0,0
CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1.Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)CCCc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,0,0,0,0,0,0,0,1,0,0,0,0,0
CCOC(=O)CCc1ccc(OC[C@H](O)CNC(C)(C)Cc2ccc3ccccc3c2)c(C#N)c1.Cl,0,0,1,0,0,0,0,0,0,0,0,0,0
CCOC(=O)CN1CCN(CCCc2c(/C=C3\C(=O)Nc4ccc(S(=O)(=O)NC)cc43)[nH]c3c2CCCC3)CC1,0,0,0,0,0,0,0,0,0,0,0,0,1
CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1cc2c(-c3cn(CC)nc3-c3cccc(NC(=O)Nc4ccccc4)c3)ccnc2[nH]1,0,0,0,0,1,0,0,0,0,0,0,0,0
CCOC(=O)c1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1cccc(-c2cncc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1cccc(Nc2nc(N)n(C(=O)c3c(F)cccc3F)n2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1cccc(Nc2nc(N)n(C(=O)c3ccccc3F)n2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(C)c1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,0,0,0,0,0,0,0,0,0,0,0,0,1
CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,0,1,0,0,0,0,0,0,0,0,0,0,0
CCOCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,0,0,0,0,0,0,0,0,0,0,0,0,1
CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1cc(OCC)cc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)c1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0,0,0,0,0,0,0,1,0,0,0,0,0
CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,0,0,0,0,0,0,0,1,0,0,0,0,0
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,0,0,0,0,0,1,0,0,0,0,0,0,0
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1F,0,0,0,0,0,1,0,0,0,0,0,0,0
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,0,0,0,0,0,0,0,0,0,1,0,0,0
CCOc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,0,0,0,0,0,0,0,0,0,1,0,0,0
CCOc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,0,0,0,0,0,0,0,0,0,1,0,0,0
CCOc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C)c2CCC(=O)O)c1,0,0,0,0,0,0,0,0,0,0,0,0,1
CCOc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,0,0,0,0,0,0,1,0,0,0,0,0,0
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,0,0,0,0,0,0,1,0,0,0,0,0,0
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOc1ccncc1-c1c(Cl)ncn1-c1ccc(S(C)(=O)=O)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1,0,1,0,0,0,0,0,0,0,0,0,0,0
CCS(=O)(=O)c1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCS(=O)(=O)c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,0,0,0,0,0,0,0,0,0,0,1,0,0
CCS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2,0,0,0,0,0,0,0,0,0,0,0,0,1
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,0,0,0,0,0,0,0,0,0,0,0,0,0
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2,0,0,0,0,0,0,0,0,0,0,0,0,1
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,0,0,0,0,0,0,0,0,0,0,0,0,0
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(CC(=O)O)CC1)CCCC3)C(=O)N2,0,0,0,0,0,0,0,0,0,0,0,0,1
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(CCO)CC1)CCCC3)C(=O)N2,0,0,0,0,0,0,0,0,0,0,0,0,1
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2,0,0,0,0,0,0,0,0,0,0,0,0,1
CCSC(=S)SCC(=O)c1ccc(OC)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,0,0,0,0,0,0,0,0,0,0,0,0,1
CCSc1ccccc1OC(C)=O,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,0,1,0,0,0,0,0,0,0,0,0,0,0
CCSc1nc(-c2ccc(OC)cc2)nn1C(=O)N(C)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSc1nc(-c2ccc(OC)cc2)nn1C(=O)N1CCOCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@@H](C)Nc1nc(C)nc2c(-c3c(C)cc(OC)cc3OC)c(C)nn12,0,0,0,0,0,0,1,0,0,0,0,0,0
CC[C@@H](C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,0,0,0,0,0,0,0,0,0,0,0,0,1
CC[C@@H](Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,0,0,0,0,0,0,0,0,0,0,1,0,0
CC[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@@H]1C[C@H](C)c2cc3c(C(F)(F)F)cc(O)nc3cc2N1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@@H]1C[C@H](CC)c2cc3c(C(F)(F)F)cc(O)nc3cc2N1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1CC,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@@H]1O[C@](/C=C/C2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H](C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,0,0,0,0,0,0,0,0,0,0,0,0,1
CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](CCCCCC(=O)C(F)(F)C(F)(F)F)NC(=O)[C@H]2CCCN2C1=O,0,0,0,0,0,0,0,0,1,0,0,0,0
CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](CCCCCC(=O)C(F)(F)F)NC(=O)[C@H]2CCCN2C1=O,0,0,0,0,0,0,0,0,1,0,0,0,0
CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](CCCCSCC(=O)C(F)(F)F)NC(=O)[C@H]2CCCN2C1=O,0,0,0,0,0,0,0,0,1,0,0,0,0
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)C(Cc1ccc(OP(=O)(O)O)cc1)c1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](NC(=O)[C@H](Cc1ccc(P(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@@H]1CC,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1C[C@@H](C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H]1C[C@@H](C)Nc2cc3oc(=O)cc(C(F)(F)F)c3cc21,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1C[C@@]2(C)C(CC[C@@H]2O)C2CCC3=CC(=O)CCC3=C21,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1CC,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(C)C,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(CC)CC,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C[C@@H]1C,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C[C@H]1C,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,0,0,0,1,0,0,0,0,0,0,0,0,0
CC[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@H]1C,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@]12CCCN3CC[C@@]4([C@H]5CCCC[C@H]5N[C@H]4[C@@H](C(=O)OC)C1)[C@@H]32.Cl.Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@]12CCCN3CC[C@@]4([C@H]5CCCC[C@H]5N[C@H]4[C@@H](C(=O)[O-])C1)[C@@H]32.[Na+],0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@]12CCCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32.Cl,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(C)c1cccc(O)c1.[Br-],0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(C#N)cc1.[Cl-],0,0,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(Cl)cc1.[Cl-],0,0,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(F)cc1.[Cl-],0,0,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(OC)cc1.[Cl-],0,0,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1)Cc1ccccc1,0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1C(F)(F)F)Cc1ccccc1C(F)(F)F,0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1C)Cc1ccccc1C,0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OC)Cc1ccccc1OC,0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1[N+](=O)[O-])Cc1ccccc1[N+](=O)[O-].[I-].[I-],0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OC)C(C)C)C(C)C)Cc1ccccc1OC,0,1,0,0,0,0,0,0,0,0,0,0,0
CC[N+](C)(CCCCCCOCCCCCCCCOCCCCCC[N+](C)(CC)Cc1ccccc1OC)Cc1ccccc1OC,0,1,0,0,0,0,0,0,0,0,0,0,0
CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],0,1,0,0,0,0,0,0,0,0,0,0,0
CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,0,0,0,0,0,0,0,0,0,1,0,0,0
CCc1c(Br)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCc1c(C(F)(F)F)nn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1,0,0,0,0,0,1,0,0,0,0,0,0,0
CCc1c(Cl)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCc1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)ccc1OC,0,0,0,0,0,1,0,0,0,0,0,0,0
CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,0,1,0,0,0,0,0,0,0,0,0,0,0
CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCc1cc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,0,0,0,0,1,0,0,0,0,0,0,0,0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,0,0,0,0,0,0,1,0,0,0,0,0,0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Br,0,0,0,0,0,0,1,0,0,0,0,0,0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1CC,0,0,0,0,0,0,1,0,0,0,0,0,0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,0,0,0,0,0,0,1,0,0,0,0,0,0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1F,0,0,0,0,0,0,1,0,0,0,0,0,0
